v8-version,6,1,534,50,0
shared-library,"/usr/local/opt/node@8/bin/node",0x100002800,0x100843776,0
shared-library,"/usr/local/opt/icu4c/lib/libicui18n.60.dylib",0x101a8ff20,0x101bb9d39,4322811904
shared-library,"/usr/local/opt/icu4c/lib/libicuuc.60.dylib",0x101ceeb20,0x101d9f210,4325298176
shared-library,"/usr/local/opt/icu4c/lib/libicudata.60.2.dylib",0x101e649f0,0x101e649f0,4326830080
shared-library,"/System/Library/Frameworks/CoreFoundation.framework/Versions/A/CoreFoundation",0x7fff4d84a860,0x7fff4da3d9ac,634572800
shared-library,"/usr/lib/libSystem.B.dylib",0x7fff733f394a,0x7fff733f3b2e,634572800
shared-library,"/usr/lib/libc++.1.dylib",0x7fff73627f40,0x7fff7366f2b0,634572800
shared-library,"/usr/lib/system/libcache.dylib",0x7fff7556eb08,0x7fff7557156d,634572800
shared-library,"/usr/lib/system/libcommonCrypto.dylib",0x7fff75573c14,0x7fff7557cde1,634572800
shared-library,"/usr/lib/system/libcompiler_rt.dylib",0x7fff7557eef4,0x7fff75583a8b,634572800
shared-library,"/usr/lib/system/libcopyfile.dylib",0x7fff7558709c,0x7fff7558e2dc,634572800
shared-library,"/usr/lib/system/libcorecrypto.dylib",0x7fff75590e80,0x7fff755f5ab9,634572800
shared-library,"/usr/lib/system/libdispatch.dylib",0x7fff7569ea08,0x7fff756c99fe,634572800
shared-library,"/usr/lib/system/libdyld.dylib",0x7fff756d8014,0x7fff756f0410,634572800
shared-library,"/usr/lib/system/libkeymgr.dylib",0x7fff756f5a51,0x7fff756f5e80,634572800
shared-library,"/usr/lib/system/liblaunch.dylib",0x7fff75703fc0,0x7fff75703fc0,634572800
shared-library,"/usr/lib/system/libmacho.dylib",0x7fff757046e8,0x7fff757089dc,634572800
shared-library,"/usr/lib/system/libquarantine.dylib",0x7fff7570a26e,0x7fff7570bb42,634572800
shared-library,"/usr/lib/system/libremovefile.dylib",0x7fff7570c944,0x7fff7570dc73,634572800
shared-library,"/usr/lib/system/libsystem_asl.dylib",0x7fff7570f748,0x7fff75724150,634572800
shared-library,"/usr/lib/system/libsystem_blocks.dylib",0x7fff7572685d,0x7fff75726d0e,634572800
shared-library,"/usr/lib/system/libsystem_c.dylib",0x7fff75728100,0x7fff757a918f,634572800
shared-library,"/usr/lib/system/libsystem_configuration.dylib",0x7fff757b1e04,0x7fff757b46c0,634572800
shared-library,"/usr/lib/system/libsystem_coreservices.dylib",0x7fff757b62d0,0x7fff757b83eb,634572800
shared-library,"/usr/lib/system/libsystem_darwin.dylib",0x7fff757b9fda,0x7fff757bac44,634572800
shared-library,"/usr/lib/system/libsystem_dnssd.dylib",0x7fff757bbf3c,0x7fff757c04cd,634572800
shared-library,"/usr/lib/system/libsystem_info.dylib",0x7fff757c31f0,0x7fff7580841e,634572800
shared-library,"/usr/lib/system/libsystem_m.dylib",0x7fff75834140,0x7fff75864143,634572800
shared-library,"/usr/lib/system/libsystem_malloc.dylib",0x7fff75880250,0x7fff7589931f,634572800
shared-library,"/usr/lib/system/libsystem_network.dylib",0x7fff758a0b70,0x7fff759a2038,634572800
shared-library,"/usr/lib/system/libsystem_networkextension.dylib",0x7fff759d0cff,0x7fff759d882e,634572800
shared-library,"/usr/lib/system/libsystem_notify.dylib",0x7fff759dc148,0x7fff759e483e,634572800
shared-library,"/usr/lib/system/libsystem_sandbox.dylib",0x7fff759fa040,0x7fff759fc52d,634572800
shared-library,"/usr/lib/system/libsystem_secinit.dylib",0x7fff759fda1f,0x7fff759fe588,634572800
shared-library,"/usr/lib/system/libsystem_kernel.dylib",0x7fff7580cf10,0x7fff7582a75d,634572800
shared-library,"/usr/lib/system/libsystem_platform.dylib",0x7fff759e5820,0x7fff759eb38d,634572800
shared-library,"/usr/lib/system/libsystem_pthread.dylib",0x7fff759edf78,0x7fff759f610e,634572800
shared-library,"/usr/lib/system/libsystem_symptoms.dylib",0x7fff759ff938,0x7fff75a0531e,634572800
shared-library,"/usr/lib/system/libsystem_trace.dylib",0x7fff75a08094,0x7fff75a17c8d,634572800
shared-library,"/usr/lib/system/libunwind.dylib",0x7fff75a1c96c,0x7fff75a212a7,634572800
shared-library,"/usr/lib/system/libxpc.dylib",0x7fff75a239c0,0x7fff75a4483e,634572800
shared-library,"/usr/lib/closure/libclosured.dylib",0x7fff72eb8e80,0x7fff72ee3689,634572800
shared-library,"/usr/lib/libobjc.A.dylib",0x7fff74aab000,0x7fff74acc65a,634572800
shared-library,"/usr/lib/libc++abi.dylib",0x7fff7367f600,0x7fff7369dd64,634572800
shared-library,"/usr/lib/libDiagnosticMessagesClient.dylib",0x7fff7307cf08,0x7fff7307d90c,634572800
shared-library,"/usr/lib/libicucore.A.dylib",0x7fff74152fd4,0x7fff7430a2e6,634572800
shared-library,"/usr/lib/libz.1.dylib",0x7fff754c12d0,0x7fff754ccbe5,634572800
profiler,"begin",1000
tick,0x7fff7581f20a,681,0,0x0,4
tick,0x100694a43,1954,0,0x0,4
tick,0x7fff759ea053,3220,0,0x0,4
tick,0x7fff75828a1e,11124124,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11125319,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11126131
current-time,11126181
current-time,11126251
current-time,11126272
current-time,11126313
current-time,11126355
current-time,11126389
current-time,11126418
current-time,11126435
current-time,11126514
current-time,11126542
tick,0x7fff758292c2,11126594,0,0x7fff7576a796,0,0x10023124a,0x3b601923a95c,0x3b6019239395,0x3b6019238985,0x3b601923854c,0x73fda68a650,0x3b6019234461,0x3b601925db5f,0x3b601925f22e,0x3b601925ef2c,0x3b601925e56b,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11126661
current-time,11126697
current-time,11126798
current-time,11126846
current-time,11126871
current-time,11126901
current-time,11126951
current-time,11126979
tick,0x1003cd812,11127627,0,0x7ffeefbf5340,0,0x1002409de,0x3b6019257cac,0x3b60192579f9,0x3b606e626d17,0x3b601925295e
current-time,11127681
current-time,11127872
current-time,11127904
current-time,11127967
current-time,11128014
current-time,11128057
current-time,11128096
tick,0x7fff75828a1e,11128910,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11130120,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11131380,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11132657,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11133696,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11134021
current-time,11134099
current-time,11134206
current-time,11134236
current-time,11134296
current-time,11134355
current-time,11134403
current-time,11134444
tick,0x7fff75828a1e,11134737,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11135713
current-time,11135768
tick,0x7fff7582a702,11135863,1,0x10078bcc1,4,0x100219d2e,0x3b601923d4d9,0x3b601923d238,0x3b60192389d4,0x3b601923854c,0x73fda68a650,0x3b6019234461,0x3b601924722f,0x3b601925d36b,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11135892
current-time,11135927
current-time,11135987
current-time,11136043
current-time,11136094
current-time,11136139
tick,0x7fff75828a1e,11136890,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11137333
current-time,11137374
current-time,11137441
current-time,11137468
current-time,11137524
current-time,11137575
current-time,11137623
current-time,11137663
tick,0x7fff75828a1e,11137937,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11138839
current-time,11138909
tick,0x7fff7576a798,11138993,0,0x10403ec00,0,0x10023124a,0x3b601923a95c,0x3b6019239395,0x3b6019238985,0x3b601923854c,0x73fda68a650,0x3b6019234461,0x3b601924722f,0x3b601925d36b,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11139048
current-time,11139082
current-time,11139147
current-time,11139199
current-time,11139248
current-time,11139292
tick,0x7fff75828a1e,11140067,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11140340
current-time,11140381
current-time,11140459
current-time,11140488
current-time,11140543
current-time,11140656
current-time,11140721
current-time,11140761
tick,0x7fff75828a1e,11141089,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11141608
current-time,11141652
current-time,11141722
current-time,11141747
current-time,11141804
current-time,11141882
current-time,11141947
current-time,11141994
tick,0x7fff7369d69f,11142130,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11143165,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11143900
current-time,11143961
current-time,11144065
current-time,11144097
current-time,11144157
current-time,11144209
current-time,11144258
current-time,11144299
tick,0x73fda689a9d,11144508,0,0x100e79980,0,0x3b6019234461,0x3b601925d311,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11145396,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11146443,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11146496
current-time,11146543
current-time,11146612
current-time,11146632
current-time,11146676
current-time,11146723
current-time,11146761
current-time,11146791
tick,0x7fff75828a1e,11147516,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11148087
current-time,11148136
current-time,11148212
current-time,11148240
current-time,11148350
current-time,11148414
current-time,11148491
tick,0x73fda5e9f66,11148546,0,0x73fda5bf9ce,0,0x3b601923ace6,0x3b60192393d5,0x3b6019238985,0x3b601923854c,0x73fda68a650,0x3b6019234461,0x3b601925db5f,0x3b601925c5e5,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11148597
tick,0x7fff75828a1e,11149631,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11150716,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11150813
current-time,11150869
current-time,11150960
current-time,11150989
current-time,11151054
current-time,11151112
current-time,11151167
current-time,11151207
current-time,11151233
current-time,11151343
current-time,11151382
current-time,11151456
current-time,11151504
current-time,11151614
current-time,11151658
current-time,11151680
tick,0x73fda60461f,11151731,0,0x73fda5bf9ce,0,0x3b6019235acd,0x73fda5594da,0x73fda689c9d,0x3b6019234461,0x3b601924722f,0x3b6019251c16,0x3b60192655ba,0x3b606e627345,0x3b606e626d39,0x3b6019263f0c,0x3b601924d7d2,0x3b601924d1c1,0x3b601924cafe,0x3b601924c3b4,0x3b601924c074,0x3b601924bae8,0x3b601924b89b,0x3b601924b731,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11151757
current-time,11151809
current-time,11151841
current-time,11152492
current-time,11152646
current-time,11152674
current-time,11152736
tick,0x1005135f3,11152815,0,0x105002858,0,0x1002409de,0x3b601925bb67,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11152832
current-time,11152884
current-time,11152928
tick,0x7fff75828a1e,11153875,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11154907,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11156024,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11157041,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11158078,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11159196,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11160326
tick,0x73fda5bc480,11160428,0,0x73fda68a551,0,0x3b6019234461,0x3b601924722f,0x3b601925d36b,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11160456
current-time,11160548
current-time,11160577
current-time,11160634
current-time,11160698
current-time,11160780
current-time,11160827
tick,0x7fff75828a1e,11161568,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11161940
current-time,11161978
current-time,11162058
current-time,11162092
current-time,11162153
current-time,11162223
current-time,11162266
current-time,11162377
tick,0x7fff75828a1e,11162580,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11163601,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11164169
current-time,11164237
current-time,11164325
current-time,11164347
current-time,11164393
current-time,11164444
current-time,11164479
current-time,11164513
tick,0x7fff75828a1e,11164756,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11165799,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11165983
current-time,11166037
current-time,11166124
current-time,11166155
current-time,11166212
current-time,11166267
current-time,11166326
current-time,11166367
tick,0x7fff75828a1e,11166838,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x73fda5eca74,11167917,0,0x73fda5bf9ce,0,0x3b6019246f2e,0x3b601925d73e,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11167950
current-time,11167998
current-time,11168067
current-time,11168087
current-time,11168131
current-time,11168172
current-time,11168223
current-time,11168264
tick,0x7fff75828a1e,11168985,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11170051
current-time,11170101
tick,0x73fda5d39c7,11170171,0,0x600000000,0,0x3b6019217976,0x3b601923c195,0x3b60192395e7,0x3b6019238985,0x3b601923854c,0x73fda68a650,0x3b6019234461,0x3b601924722f,0x3b601925d36b,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11170204
current-time,11170233
current-time,11170280
current-time,11170322
current-time,11170357
current-time,11170398
tick,0x7fff75828a1e,11171210,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11171470
current-time,11171508
current-time,11171561
current-time,11171582
current-time,11171620
current-time,11171667
current-time,11171710
current-time,11171783
tick,0x7fff75828a1e,11172244,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11173471,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11173978
current-time,11174040
current-time,11174116
current-time,11174136
current-time,11174191
current-time,11174259
current-time,11174342
current-time,11174407
tick,0x7fff75828a1e,11174501,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11175406
current-time,11175451
current-time,11175510
current-time,11175530
current-time,11175570
current-time,11175608
current-time,11175708
tick,0x73fda514112,11175776,0,0x73fda5f45fc,0,0x3b601923b436,0x3b601923b1d4,0x3b601923ad1d,0x3b60192393d5,0x3b6019238985,0x3b601923854c,0x73fda68a650,0x3b6019234461,0x3b601925db5f,0x3b601925c5e5,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11175810
current-time,11176667
current-time,11176702
current-time,11176752
current-time,11176770
current-time,11176808
tick,0x7fff7367f6d9,11176868,1,0x10078bcc1,4,0x100219d2e,0x3b601923d4d9,0x3b601923d238,0x3b60192389d4,0x3b601923854c,0x73fda68a650,0x3b6019234461,0x3b601925db5f,0x3b601925c5ab,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11176892
current-time,11176995
current-time,11177051
current-time,11177080
current-time,11177224
current-time,11177262
current-time,11177325
current-time,11177348
current-time,11177420
current-time,11177453
current-time,11177479
current-time,11177508
current-time,11177555
current-time,11177587
tick,0x100539323,11177896,0,0x4,0,0x10064e071,0x3b6019257cd3,0x3b60192579f9,0x3b606e626d17,0x3b601925295e
current-time,11178505
current-time,11178626
current-time,11178652
current-time,11178712
current-time,11178758
current-time,11178799
current-time,11178835
tick,0x7fff75828a1e,11179012,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11180047,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
current-time,11180068
current-time,11180115
current-time,11180181
current-time,11180201
current-time,11180241
current-time,11180278
current-time,11180326
current-time,11180366
tick,0x7fff75828a1e,11181213,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11182499,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
tick,0x7fff75828a1e,11183753,1,0x10598a243,4,0x100219d2e,0x3b601925d734,0x3b601925d322,0x3b601925c506,0x73fda57964b,0x3b60192315e7,0x1007a7e36,0x3b601925bbed,0x3b601925b811,0x3b601925a910,0x3b601925a5c4,0x3b601925a480,0x3b601924b341,0x3b601924a9fe,0x3b601924a625
